model,seed,group,member_features,repetition,permutation,all_multiwindow_patient_shifts_nonzero,delta_pooled_mae,delta_patient_mae,delta_rmse,delta_bis_below_40_mae,delta_bis_40_to_60_mae,delta_bis_above_60_mae,seed_group_mean_delta_patient_mae,seed_group_sample_sd_delta_patient_mae,seed_group_minimum_delta_patient_mae,seed_group_maximum_delta_patient_mae,contribution_rank
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.000914870888040209,0.0034317970275878906,0.003299481730242526,0.049672842025756836,-0.01675128936767578,-0.08500480651855469,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0028850541090741366,0.007021188735961914,0.003014119261370851,0.030109882354736328,-0.013837814331054688,-0.06869649887084961,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0049042506374123995,-0.007690906524658203,0.001521488094981649,0.02196216583251953,-0.006781816482543945,-0.11237049102783203,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.003134273086191186,0.01011800765991211,0.010084970494714796,0.037688493728637695,-0.01057291030883789,-0.048670291900634766,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0027807770599319603,0.009841203689575195,0.007613526813838867,0.030280351638793945,-0.012956380844116211,-0.07484006881713867,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.009253334195866714,-0.0034873485565185547,-0.001235818733776206,0.019158601760864258,-0.016926050186157227,-0.07938098907470703,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,remifentanil,"rftn_rate,rftn_volume,rftn_cp,rftn_ce",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.014693954150740485,-0.010887384414672852,-0.007055339270714001,0.025713682174682617,-0.02369236946105957,-0.1290760040283203,-0.0001262664794921875,0.007324197184849103,-0.010887384414672852,0.01011800765991211,6.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.013118024526704186,0.013723611831665039,0.010101127382880826,0.04229140281677246,0.005289554595947266,-0.05926942825317383,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.007564711926170364,0.010134696960449219,0.006173513124301699,0.03429436683654785,0.0027360916137695312,-0.07669687271118164,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.014206986483840112,0.010621786117553711,0.00918692640806995,0.040894269943237305,0.01001286506652832,-0.07472038269042969,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.016218459918222017,0.018243074417114258,0.00606717737572815,0.03502321243286133,0.01675701141357422,-0.0731801986694336,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.020466404518676207,0.015099287033081055,0.013951216317586557,0.03400611877441406,0.025945186614990234,-0.08285903930664062,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.014753478249832863,0.013633012771606445,0.0023650631609122286,0.03372597694396973,0.01569986343383789,-0.07852649688720703,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.013706952057081612,0.017281532287597656,0.01158311588650296,0.013264179229736328,0.019426345825195312,-0.028052330017089844,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.015447936520943895,0.02261519432067871,0.014631110493887434,0.024976253509521484,0.011606931686401367,0.0016303062438964844,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.009448120747671318,0.01470947265625,0.004324313378987199,0.018107175827026367,0.013297080993652344,-0.059271812438964844,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,hemodynamic,"hr,mbp,sbp,dbp",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.005373756067477586,0.010989665985107422,0.0034314397034211908,0.0063707828521728516,0.012598276138305664,-0.05443286895751953,0.014705133438110352,0.003878135823249728,0.010134696960449219,0.02261519432067871,4.0
gru,84,respiratory,"spo2,etco2",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.008587005566873085,0.006094932556152344,0.009836412435281439,0.035861968994140625,0.0009763240814208984,-0.05686187744140625,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0027980159630112134,0.0043795108795166016,-0.004117868554664561,0.0067577362060546875,-0.0008578300476074219,-0.060980796813964844,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0060598919937095985,-0.004069805145263672,-0.015118072691244322,0.0002243518829345703,-0.0002684593200683594,-0.07887935638427734,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0025111326156528335,0.005429506301879883,0.007752566588680843,0.03375554084777832,-0.00637507438659668,-0.07117652893066406,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.003107037898561593,0.006361961364746094,-0.001618841820976158,0.006648540496826172,0.005955934524536133,-0.03475475311279297,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0003933869053014405,0.0003533363342285156,-0.0025587416508914274,0.016759157180786133,-0.0012772083282470703,-0.061038970947265625,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0027233419990384533,9.799003601074219e-05,-0.008357123993312676,0.0059795379638671875,-0.0020186901092529297,-0.047582149505615234,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.005320460125515236,-0.0035445690155029297,-0.004550899578776857,0.016918420791625977,-0.010970592498779297,-0.06293439865112305,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.013668328974921096,0.009562253952026367,0.012340302310151152,0.04773116111755371,0.004669189453125,-0.07193613052368164,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
gru,84,respiratory,"spo2,etco2",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.007366743400099907,0.001968860626220703,0.013876856024176654,0.03667044639587402,-0.0016357898712158203,-0.05662965774536133,0.002663397789001465,0.004471146714941556,-0.004069805145263672,0.009562253952026367,5.0
attention,84,current_bis,bis,0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.838158044614679,8.078616857528687,8.88671607704377,6.774733066558838,5.3263163566589355,18.695110321044922,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.993181240392103,7.0639026165008545,8.061646059290792,6.0659918785095215,4.65134859085083,15.931337356567383,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.546666443438888,7.894470930099487,8.614021882529435,6.520050525665283,5.152363300323486,17.337242126464844,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.222361849540696,6.693156003952026,8.528053489798777,6.767064571380615,4.433413505554199,17.442115783691406,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.6808208670886495,6.888587713241577,8.672552378970153,7.158289432525635,5.060347080230713,16.916221618652344,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.2405586212450155,5.730849981307983,8.247361897599546,6.823976993560791,4.727642059326172,15.17241096496582,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,6.11032345289635,6.140774488449097,8.256868073969517,6.8421711921691895,4.376327037811279,16.060876846313477,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.982120741055961,6.4816834926605225,8.188626544100861,6.3827948570251465,4.468009948730469,15.7518310546875,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.2837342038262625,6.4206178188323975,7.440179941173215,6.065271854400635,3.797186851501465,13.115360260009766,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,current_bis,bis,9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,5.436753407906081,6.646477460861206,7.745645347516351,6.103092670440674,3.7741661071777344,15.13792610168457,6.803913736343384,0.7278559053897953,5.730849981307983,8.078616857528687,1.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0055015803306983635,0.0069277286529541016,0.007376129414364385,0.006699800491333008,0.005110025405883789,0.003063678741455078,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.00063021830345944,0.002827882766723633,0.004563697512822706,0.006604909896850586,0.00010466575622558594,-0.022441387176513672,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.004774267817063915,0.0063288211822509766,0.011301408121058287,0.011915206909179688,-6.008148193359375e-05,0.009386062622070312,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.004482420863001213,0.0061228275299072266,0.00946292395448367,0.0053784847259521484,0.005593299865722656,-0.008082866668701172,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",4,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.003491254126553933,0.0050067901611328125,0.008790249303086917,0.006947755813598633,0.0021309852600097656,-0.0017752647399902344,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",5,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.005699655765909917,0.006304740905761719,0.006942519263229308,0.0060808658599853516,0.008833646774291992,-0.020012855529785156,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",6,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.003623322178911703,0.01056981086730957,0.007586606915915617,0.004602670669555664,0.004661083221435547,-0.008761405944824219,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",7,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.006063719117063382,0.013572931289672852,0.010195241879161543,0.007982969284057617,0.0045318603515625,0.00908041000366211,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",8,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.0048718535853935485,0.0076656341552734375,0.007711049030520556,0.007055521011352539,0.004361391067504883,-0.0011248588562011719,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,bis_quality_and_dynamics,"bis_sqi,bis_slope",9,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,0.005494778894289176,0.010693550109863281,0.008466141471990873,0.007670164108276367,0.0039653778076171875,0.007332801818847656,0.007602071762084961,0.0031534006531965834,0.002827882766723633,0.013572931289672852,2.0
attention,84,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",0,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0006981128845322537,0.0009367465972900391,0.007538700025246037,0.0007717609405517578,0.005471467971801758,-0.05457496643066406,0.0012591123580932618,0.0008840878430892845,0.0004036426544189453,0.002800464630126953,3.0
attention,84,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",1,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0006196503068855996,0.0011413097381591797,0.008454437541905335,0.000171661376953125,0.004805803298950195,-0.04572629928588867,0.0012591123580932618,0.0008840878430892845,0.0004036426544189453,0.002800464630126953,3.0
attention,84,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",2,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0012771754438909433,0.0006449222564697266,0.009625496683444368,0.0003809928894042969,0.0038840770721435547,-0.04829216003417969,0.0012591123580932618,0.0008840878430892845,0.0004036426544189453,0.002800464630126953,3.0
attention,84,propofol,"ppf_rate,ppf_volume,ppf_cp,ppf_ce",3,within_patient_nonzero_circular_shift_complete_trajectory_and_mask,True,-0.0004911024199083514,0.001049041748046875,0.00826173383716089,0.0002510547637939453,0.0052912235260009766,-0.04810523986816406,0.0012591123580932618,0.0008840878430892845,0.0004036426544189453,0.002800464630126953,3.0
